294,"금융자산",152.17,152.429,164.6208,182.2664,197.5252,208.794,215.3116,221.1356,234.3964,236.0412,236.562,237.292,237.884,238.1102,238.19,238.257,238.7528,240.049,240.91,241.306,246.19,247.51,249.6884,255.6842,270.2696,275.405,278.9948,288.8146,289.08,291.6744,296.154,301.4598,304.678,306.9812,309.7516,316.234,317.11,317.11,317.11,317.11,317.974,319.0192,320.3172,323.8988,325.1788,325.773,326.5224,328.6018,329.22,330.3198,333.45,333.45,334.6836,336.812,339.476,342.175,348.9284,356.6898,358.9912,361.0814,363.286,365.9176,369.8692,371.8244,372.63,372.663,372.9072,376.1964,378.8312,379.45,379.45,386.3566,392.5228,393.3104,395.5452,405.535,416.708,422.591,428.6108,441.7092,456.75,465.408,466.6948,475.1012,487.458,492.675,499.8312,516.399,538.9008,547.4774,549.1,555.203,570.8876,606.3854,617.456,626.591,644.4536,663.2052,687.9732,728.315200000001,792.71
294,"월저축금액",2.84,3.4616,3.7616,3.8698,3.9364,4.01,4.1148,4.2244,4.2836,4.29,4.322,4.37,4.37,4.37,4.3736,4.387,4.4388,4.7574,5.0024,5.0524,5.082,5.1386,5.18,5.1806,5.2028,5.305,5.4432,5.5764,5.6088,5.6338,5.654,5.6688,5.6904,5.7252,5.7648,5.787,5.79,5.8356,5.91,5.91,6.09,6.21,6.214,6.251,6.2824,6.342,6.44,6.44,6.44,6.4426,6.45,6.5018,6.52,6.5398,6.6064,6.638,6.6808,6.72,6.72,6.7266,6.73,6.73,6.73,6.7424,6.8004,6.891,6.8984,6.958,7.0096,7.0336,7.078,7.1062,7.1564,7.2506,7.2728,7.33,7.4256,7.5662,7.5988,7.6376,7.76,8.093,8.2356,8.5252,8.9076,9.174,9.306,9.3638,9.4276,9.7828,9.982,10.1006,10.1984,10.5536,10.7128,10.839,11.0044,11.0858,11.552,12.0276,12.22
294,"월소비금액",3.09,3.534,3.7428,3.8418,3.9824,4.158,4.7096,5.32,5.32,5.4982,5.782,6.2366,7.1172,7.4336,7.6228,7.772,7.7868,7.8886,8.0272,8.17,8.17,9.25,10.2288,10.3822,10.4636,10.535,10.6016,10.6682,10.922,11.1626,11.368,11.5086,11.7784,11.9756,12.1472,12.458,12.5384,12.7766,13.2224,13.7922,13.948,13.98,13.9888,14.0702,14.4204,14.776,15,15,15.052,15.1,15.1,15.1,15.46,15.905,16.09,17.08,17.5,17.6602,18.3188,19.2282,19.788,19.9982,20.0944,20.2526,20.5524,20.96,21.182,21.346,21.4812,21.632,22.15,22.4628,22.6996,22.9376,23.2188,23.69,24.0868,24.1386,24.5576,24.9776,25.306,25.4022,25.8588,26.28,26.57,26.57,26.7684,26.9864,27.2152,27.5556,28.646,29.364,29.4484,29.6186,29.772,30.01,30.3792,30.7344,32.4572,35.0498,38.18
295,"금융자산",163.42,252.25,306.84,353.672,357.53,364.84,364.992,382.91,386.772,391.852,405.37,416.86,424.988,441.564,448.49,459.77,477.782,484.8,487.97,496.926,505.08,514.202,514.49,518.42,521.456,536.82,540.012,543.18,549.264,562.08,569.29,575.13,597.584,600.034,600.72,608.72,628.722,658.056,678.912,687.578,697.37,702.152,714.066,719.256,722.778,749.15,752.58,755.266,761.372,770.012,784.89,795.82,806.196,822.57,837.630000000001,871.7,875.476,890.232,896.09,900.67,920.84,939.596,946.29,957.238,964.692,977.35,1027.456,1038.802,1045.122,1056.154,1098.63,1116.386,1138.884,1168.614,1198.54,1278.61,1313.99,1376.486,1408.78,1442.674,1455.92,1496.13,1510.24,1552.322,1593.878,1613.19,1679.14,1745.628,1747.398,1774.628,1823.95,1861.31,1930.962,1980.64,2030.388,2063.23,2145.406,2273.3,2373.9,2441.288,2617.36
295,"월저축금액",5.14,7.326,7.606,8.132,8.916,8.94,9.61,10.154,11.438,11.75,11.82,12.098,12.576,13.172,13.628,15.06,15.99,17.336,17.814,18.622,18.94,19.252,19.482,19.56,19.676,19.71,19.824,19.9,20,20.302,20.33,20.864,21.174,21.384,21.878,21.92,22.262,22.65,23.072,23.392,24.46,24.61,24.714,24.756,24.95,25.3,25.96,26.228,26.432,26.472,26.59,26.936,27.178,27.7,28.91,29.75,29.99,30.33,30.59,30.904,32.39,33.008,33.078,33.468,34.026,34.19,36.194,36.55,36.692,37.12,37.73,38.028,39.036,39.612,40.624,42.36,42.958,45.496,47.19,47.19,48.3,49.334,50.08,52.246,54.302,55.04,56.26,56.81,57.6,57.922,59.47,59.49,59.49,62.31,62.446,63.22,68.366,69.198,72.968,85.844,89.61
295,"월소비금액",4.63,7.15,12.23,32.09,36.37,38.59,48.776,64.526,67.908,69.1,70.28,72.524,73.222,74.23,75.492,76.34,78.856,79.84,79.872,80.05,80.53,81.34,81.6,81.99,82.43,83.09,86.072,89.746,90.912,91.12,92.54,97.48,104.016,105.842,106.444,106.92,107.148,107.63,107.926,110.254,112.63,113.514,117.132,117.92,119.17,119.34,120.104,121.598,122.17,122.17,122.3,123.252,123.938,124.97,126.82,127.67,129.218,137.254,141.196,141.93,142.83,144.81,148.18,148.586,149.23,149.96,152.44,153.57,153.78,154.91,155.83,156.046,156.228,156.738,157.45,158.53,158.71,159.402,159.752,160.096,161.32,163.58,167.31,167.78,173.092,176.61,176.61,183.298,190.944,195.22,197.7,204.55,208.33,209.784,217.25,217.25,219.668,225.99,232.988,247.62,296.65
296,"금융자산",1309.51,1587.1644,1661.9228,1763.489,1860.8692,1872.925,1989.2972,2043.503,2103.54,2134.5634,2185.488,2350.0832,2367.0168,2416.1512,2467.3756,2516.239,2529.8572,2541.3592,2565.6572,2633.0472,2657.91,2679.45,2691.5288,2729.251,2768.9536,2800.595,2819.8852,2879.758,2903.0048,2906.3002,2955.912,2999.73,3022.804,3132.0046,3182.594,3198.91,3206.7084,3226.6082,3240.13,3245.811,3270.392,3271.078,3271.568,3281.4938,3364.928,3383.808,3388.8956,3399.03,3416.5072,3497.4564,3539.11,3552.0368,3597.3232,3615.2872,3647.512,3688.595,3697.5344,3705.13,3707.242,3740.2064,3749.36,3759.63,3774.5592,3800.7196,3832.09,3872.652,3943.7844,3996.0686,4001.0568,4007.6566,4015.712,4085.1784,4104.7936,4126.446,4188.0948,4267.46,4314.8492,4320.2732,4379.9092,4390.9854,4427.224,4590.4952,4613.47,4730.3832,4785.388,4789.938,4846.4448,4961.478,5012.0848,5017.96,5049.148,5084.2496,5127.524,5273.938,5432.5448,5581.517,5857.4816,6124.3404,6402.66,6735.7806,9055.31
296,"월저축금액",51.79,55.8256,59.0548,59.6412,60.7348,60.88,62.2552,62.6054,65.006,65.5728,66.206,66.8416,67.5252,68.1368,68.4392,68.48,68.8288,69.0904,69.446,69.99,70.742,70.97,71.47,71.481,72.0612,72.905,73.7492,75.0292,75.106,75.5514,77.778,78.168,78.7384,79.5,79.5,80.08,80.1028,80.5558,82.316,83.416,85.084,86.1,86.21,86.21,86.2836,86.966,87.5596,90.4036,95.226,97.98,98.46,101.3446,103.2712,103.3252,104.1556,105.99,107.4436,108.4,108.5076,109.26,109.26,110.487,111.21,112.7042,113.8656,114.1,115.2144,116.91,117.7972,118.09,118.734,118.96,118.9848,121.4244,121.924,123.31,123.7092,124.75,126.95,129.2852,131.09,132.0904,133.92,133.92,134.81,136.869,137.37,137.37,137.69,138.37,138.37,139.184,139.74,139.7616,142.28,145.93,147.5064,154.5942,162.97,166.0368,191.34
296,"월소비금액",90.48,122.9994,128.2728,138.7888,141.12,145.743,146.4084,148.3806,152.2884,153.697,154.45,156.3544,158.0432,164.743,168.624,169.507,171.912,174.1612,175.9108,177.8472,178.58,178.9062,180.93,182.541,183.3712,184.355,185.308,186.431,187.6344,187.7246,188.862,190.0836,190.8436,192.318,193.4916,195.04,195.8292,200.7252,201.9628,202.5604,204.558,205.4148,206.4956,207.4462,208.3428,209.156,209.57,211.1606,213.7204,216.171,218.31,219.9328,222.2,222.5178,228.0672,228.23,229.9352,230.554,232.35,237.3314,238,238,240.6268,241.2738,242.1424,242.501,246.4168,249.2622,250.3768,250.68,252.162,253.0558,254.9684,255.8178,259.2336,259.785,263.5736,264.8202,268.0756,272.2586,275.056,276.4976,283.046,293.49,294.32,295.448,295.95,296.943,298.9128,300.4222,301.906,302.93,303.0504,309.918,314.292,328.265,334.3296,354.3708,364.42,374.6138,383.39
297,"금융자산",98.94,103.8088,110.9816,119.844,122.972,124.26,125.2024,133.2128,147.92,163.244,164.4,172.9192,183.5384,191.0116,203.5236,213.704,214.5676,216.7808,219.4848,222.5584,222.938,223.2412,223.9484,224.0668,227.182,233.71,235.3692,236.3084,237.044,244.762,247.94,249.132,259.264,265.4404,269.6116,274.494,277.9412,280.8512,283.9588,284.7992,286.128,290.3032,292.1152,292.96,292.96,294.01,296.4068,300.5276,304.0788,305.9656,306.02,308.6856,310.3288,311.12,312.82,313.852,314.4612,315.4064,315.74,315.9044,316.836,318.1276,319.342,319.818,319.93,319.93,319.93,323.0716,326.0944,327.6652,330.46,332.2,332.2,334.0688,336.0096,337.9,338.342,338.9136,339.704,342.152,343.16,343.1712,343.2664,345.9708,349.4756,350.074,356.994,367.196,379.504,388.6972,397.226,406.4604,420.7236,436.734,453.972,462.258,468.7932,474.5324,508.4572,605.442799999998,771.39
297,"월저축금액",2.22,2.4716,2.662,2.8108,3.1644,3.314,3.32,3.32,3.32,3.3488,3.512,3.5984,3.6544,3.7156,3.8236,3.944,4.0596,4.2592,4.424,4.492,4.518,4.544,4.578,4.5928,4.6096,4.63,4.7048,4.8084,4.9364,5.0452,5.09,5.1012,5.1964,5.2608,5.3108,5.372,5.4284,5.4796,5.5204,5.5612,5.6,5.634,5.64,5.64,5.64,5.64,5.6792,5.7744,5.78,5.8056,5.86,5.86,5.968,6.16,6.16,6.18,6.21,6.21,6.2584,6.332,6.4,6.4248,6.4316,6.4384,6.57,6.698,6.7252,6.7412,6.7788,6.8604,6.894,6.9996,7.2172,7.3452,7.426,7.46,7.4804,7.508,7.5412,7.5616,7.61,7.67,7.67,7.67,7.6808,7.742,7.9232,8.1,8.1,8.1,8.218,8.6192,8.802,8.89,8.89,9.136,9.566,10.212,12.7012,15.9072,19.79
297,"월소비금액",5.27,6.0996,6.9508,7.8016,8.3388,8.56,8.6944,9.8368,10.2444,10.478,11.77,12.2364,12.3364,12.3636,13.1812,13.93,13.93,14.63,15.1944,15.2352,15.45,15.758,16.166,16.5484,16.75,16.75,17.0492,17.3268,17.5788,17.7284,17.866,17.98,17.98,18.2308,18.55,18.55,18.9196,19.32,19.32,19.4968,19.744,20.0296,20.164,20.2996,20.4968,20.694,21.0984,21.7988,22.8832,23.47,23.47,23.7964,23.95,24.034,25.462,26.114,26.2228,26.3316,26.8848,27.6924,28.556,28.81,29.0036,29.8264,30.1396,30.252,30.2588,30.3496,31.0944,33.0052,33.23,33.3448,33.6236,33.64,33.7168,33.88,33.88,33.9988,34.2372,34.6996,34.894,35.2344,38.0768,39.08,39.386,41.12,41.6828,42.0952,43.6048,43.96,56.8820000000002,100.8168,114.3716,118.93,118.93,133.132,144.0924,147.7168,156.0388,160.6,160.6
298,"금융자산",101.99,114.388,146.405,194.7802,202.2472,283.2255,293.66,309.9297,313.164,314.8008,316.651,323.3191,326.8516,328.0041,329.5258,336.2115,338.3936,340.518,343.4952,350.5324,357.896,360.5746,369.5558,406.8984,420.3724,427.315,430.7966,433.5542,433.77,454.1669,459.46,460.0047,462.0144,463.59,471.627,479.633,480.4252,481.9444,484.3906,487.82,487.82,488.5522,493.91,504.2712,513.1108,515.2445,517.6414,519.5002,524.1896,533.6651,542.43,549.72,566.3944,567.1397,569.2434,576.12,580.6268,596.1571,603.4382,634.216,641.908,671.74,682.3964,689.2745,712.0876,725.5575,739.5062,746.16,784.2728,791.3972,791.803,793.1554,797.6308,803.0597,808.776,811.72,846.7024,864.3525,888.4178,899.549,962.342,980.915600000001,998.8578,1008.9933,1037.428,1040.85,1052.9812,1076.3971,1088.07,1090.3473,1103.733,1106.2946,1109.3412,1124.8465,1133.14,1181.1165,1183.5892,1228.0999,1429.6918,1603.3831,1749.65
298,"월저축금액",2.29,2.3326,3.2098,4.04,4.6532,4.8635,5.6768,5.9264,6.4196,6.68,6.963,7.0143,7.1292,7.23,7.23,7.36,7.48,7.5719,7.73,7.73,7.816,8.0582,8.203,8.26,8.462,8.615,8.7292,8.76,8.7776,8.8913,8.926,8.94,8.94,8.98,9.2606,9.51,9.5836,9.72,9.7494,10.0835,10.234,10.3743,10.49,10.54,11.0048,11.153,11.4158,11.6462,11.89,11.89,12.03,12.1814,12.8364,12.9904,13.1006,13.2415,13.3688,13.4611,13.57,13.7391,14.084,14.9955,15.033,15.2019,15.2476,15.79,16.0718,16.2325,16.7904,17.1198,17.2,18.0974,18.3024,18.3615,18.3854,18.5825,19.1084,19.3934,19.52,19.6497,20.046,20.28,20.4106,20.869,21.0756,21.761,21.9588,22.9259,23.54,24.3937,24.778,24.8,24.9,25.09,25.867,26.517,26.7896,27.26,28.52,29.878,32.18
298,"월소비금액",9.12,9.6162,11.8626,12.5725,12.8152,13.432,13.945,14.5388,16.122,28.8953,29.072,29.3987,30.152,32.52,33.2156,33.44,33.89,34.2662,35.0906,35.4137,35.992,37.1426,37.79,38.2799,39.4956,39.87,40.2372,40.5528,41.3908,41.5044,41.609,41.83,42.0604,42.3444,42.4194,43.484,44.7688,45.22,45.8178,46.6097,47.048,47.4,47.7362,52.9297,70.2644,72.2195,72.9754,73.2624,73.6052,74.4041,75.16,76.7497,77.7704,77.82,77.9594,78.86,78.86,80.1666,81.8362,82.73,83.526,84.681,87.0932,88.8505,89.5196,90.039,90.09,90.2952,90.99,90.99,91.2,91.3843,92.08,92.4286,93.31,95.1075,96.5892,98.2631,103.7608,104.2249,105.26,106.1346,106.6936,107.6311,108.3732,110.85,111.9794,113.38,115.0896,116.7371,122.003,123.1976,125.586,133.5251,134.4818,135.3495,137.4988,145.6591,149.9634,151.5129,155.07
299,"금융자산",610.13,881.51,942.11,999.08,1062.93,1179.96,1201.07,1206.89,1236.97,1265.9,1292.7,1292.7,1308.88,1324.61,1363.46,1371.17,1401.03,1451.36,1465.38,1533.15,1540.38,1552.02,1575.35,1610.14,1615.28,1648.07,1668.93,1676.91,1717.31,1803.18,1813.92,1839.48,1847.67,1903.13,1942.82,1957.22,2028.17,2035.15,2036.6,2067.23,2083.01,2121.53,2121.92,2137.76,2151.32,2164.82,2248.53,2269.45,2278.33,2333.5,2394.28,2406.64,2416.84,2453.22,2465.71,2485.87,2498.49,2525.33,2531.78,2535.22,2580.38,2599.71,2599.71,2618.79,2640.53,2640.53,2725.03,2753.38,2753.38,2753.38,2772.73,2792.27,2894.72,2925.34,2928.73,2935.31,2988.96,3041.58,3068.33,3105.65,3132.41,3173,3269.96,3291.94,3322.57,3362.08,3381.45,3384.57,3446.31,3478.08,3509.55,3589.54,3652.2,3725.98,3749.11,3780.65,3793.85,3868.89,4184.86,4184.86,4251.81
299,"월저축금액",18.68,26.57,28.53,29.4,29.79,32.06,34.85,35.29,36.36,36.8,37.05,37.85,38.8,39.27,40.32,40.74,42.18,42.51,42.53,43.68,44.98,46.29,46.45,47.08,47.66,47.93,48.9,49.66,50.61,51.19,51.4,51.42,55.32,55.88,56.94,56.94,58.52,58.98,59.99,59.99,59.99,60.79,60.79,60.79,60.79,61.7,62.7,62.7,62.93,63.54,63.54,64.16,64.75,65.25,65.9,66.1,66.34,66.6,66.85,67.56,67.66,67.79,68.44,68.61,68.87,69.07,70.82,70.82,71.28,72.23,72.64,73.61,73.61,75.9,76.49,77.42,78.01,79.5,80.62,81.03,81.32,81.91,82.93,85.08,85.73,86.78,89.01,89.69,89.99,92.4,97.43,97.43,97.68,99.65,102.52,105.06,111.63,116.91,122.43,127.85,133.7
299,"월소비금액",69.66,76.43,103.13,111.07,111.89,112.12,113.79,116.11,117.62,121.27,122.34,122.49,122.55,123.71,126.98,128.51,129.72,131.08,131.08,132.92,135.16,136.5,138.4,138.87,139.63,142.59,143.42,144.49,146.31,148.62,149.87,151.44,151.61,151.92,152.57,152.95,153.35,154.11,155.57,156.77,157.74,159.38,160.36,160.88,161.07,161.72,162.08,162.28,162.72,163.37,164.17,164.37,164.74,165.35,165.97,166.35,167.15,167.53,168.82,170.37,170.59,172.19,172.95,174.68,174.99,176.32,177.45,178.11,178.99,179.37,181.99,182,183.17,183.68,184.81,188.68,189.61,190.22,191.7,192.09,193.53,194.03,195.68,199.58,199.58,200.16,200.77,204.6,211.56,225.07,234.11,239.23,258.73,262.48,272.35,295.7,308.24,315.82,329.8,330.69,368.53
300,"금융자산",3163.36,3280.7008,3596.7642,3633.5533,3810.3368,3814.7775,3829.1334,3927.8853,4017.578,4061.2471,4087.38,4143.7745,4186.58,4213.1912,4267.97,4303.2975,4370.1132,4382.31,4394.58,4406.4342,4415.48,4504.0864,4554.3586,4591.2061,4602.4336,4611.85,4623.768,4632.2293,4703.7832,4727.1961,4746.973,4780.2659,4805.4716,4839.2266,4843.3066,4848.641,4862.97,4892.985,4919.7722,4957.5573,4993.67,4993.67,4998.7394,5041.6194,5132.5164,5184.1915,5187.93,5187.93,5202.1328,5231.0357,5255.99,5273.492,5309.3592,5346.554,5364.056,5387.703,5414.6008,5438.2,5472.71,5498.5507,5506.95,5552.0278,5593.5052,5644.0508,5652.1836,5661.4505,5672.05,5679.319,5702.0784,5728.1122,5794.532,5827.2714,5881.3844,5897.7699,5929.033,5964.915,6064.3224,6126.795,6286.3478,6387.6832,6569.016,6628.3474,6657.7,6712.6674,6800.0728,6847.53,6847.53,6848.8657,6851.14,7028.1681,7161.468,7531.8989,7798.7632,7924.07,8071.0484,8375.783,8887.1428,9131.5376,9290.05,10739.9804,11236.19
300,"월저축금액",64.38,76.5731,81.6898,85.8862,87.6752,89.96,91.56,93.1104,96.2252,104.3444,105.23,105.6204,105.87,105.87,105.8868,106.523,106.9172,107.48,107.4836,107.6173,107.99,108.1178,108.3474,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.807,109.6915,109.72,110.2927,111.488,112.3225,113.4976,114.08,114.167,114.26,114.47,114.47,114.4784,114.6574,115.0712,115.5585,115.57,116.055,116.32,116.4487,118.67,119.3779,120.264,123.2596,123.597,123.683,125.8488,126.61,126.8652,128.439,130.714,132.17,132.17,132.17,132.17,132.17,132.17,132.6453,133.1008,133.7152,134.053,134.45,134.8892,137.37,137.37,137.37,137.37,138.6066,139.5838,140.0793,142.854,143.6949,144.24,144.6162,145.6152,146.21,146.73,147.8794,150.5844,154.2058,156.354,158.92,161.3856,161.97,162.6562,162.7,162.9304,169.6477,173.84,176.1234,178.5
300,"월소비금액",111.28,119.2867,124.8964,130.7846,138.7808,142.791,146.4278,151.7884,152.0528,152.6601,153.212,154.04,154.4936,161.4243,166.1426,166.728,167.6276,170.986,173.7008,186.5004,190.028,190.54,191.8166,192.595,193.7664,194.61,194.9714,196.1617,197.868,198.559,199.086,200.01,201.72,205.12,207.92,210.6145,212.836,216.7056,217.4432,220.2311,224.07,228.7586,228.9614,229.711,231.3608,234.444,234.56,235.6852,236.53,239.203,239.23,239.3749,242.126,242.4176,244.2442,245.343,245.8704,246.3709,248.342,248.9485,249.576,252.34,252.9352,255.8534,256.01,256.094,257.9824,260.1344,262.8344,263.98,264.386,269.1209,271.51,279.0377,286.6992,288.66,289.0096,292.6673,295.58,295.9338,297.24,298.2123,298.9566,299.8644,300.99,301.9755,303.486,307.1438,308.24,310.35,310.935,312.9141,317.6788,318.3684,323.476,328.01,329.768,331.92,342.8078,347.9888,353.15
301,"금융자산",163.32,163.32,163.32,163.32,163.32,163.32,176.1104,193.4688,210.8272,228.1856,245.544,254.68,254.68,254.68,254.68,254.68,256.2352,263.6224,271.0096,278.3968,285.784,293.1712,293.9074,294.2741,294.6408,295.0075,295.3742,295.5914,295.7396,295.8878,296.036,296.1842,296.3012,296.3753,296.4494,296.5235,296.5976,296.7641,297.4234,298.0827,298.742,299.4013,300.0606,300.13,300.13,300.13,300.13,300.13,303.7564,309.4982,315.24,320.9818,326.7236,334.9847,347.5646,360.1445,372.7244,385.3043,399.1798,424.0679,448.956,473.8441,498.7322,523.6203,535.6236,545.211,554.7984,564.3858,573.9732,578.2069,578.547,578.8871,579.2272,579.5673,580.769,583.8375,586.906,589.9745,593.043,598.7672,652.294000000001,705.8208,759.347600000001,812.874400000001,866.4012,895.403,917.8648,940.3266,962.7884,985.2502,997.271,999.8949,1002.5188,1005.1427,1007.7666,1034.1745,1127.1776,1220.1807,1313.1838,1406.1869,1499.19
301,"월저축금액",5.28,5.2933,5.3066,5.3199,5.3332,5.3465,5.5054,5.7163,5.9272,6.1381,6.349,6.5743,6.8156,7.0569,7.2982,7.5395,7.734,7.753,7.772,7.791,7.81,7.829,7.9128,8.0002,8.0876,8.175,8.2624,8.2939,8.2996,8.3053,8.311,8.3167,8.3208,8.3227,8.3246,8.3265,8.3284,8.345,8.44,8.535,8.63,8.725,8.82,8.8368,8.8444,8.852,8.8596,8.8672,8.87,8.87,8.87,8.87,8.87,8.8707,8.8726,8.8745,8.8764,8.8783,8.8812,8.8926,8.904,8.9154,8.9268,8.9382,8.9672,8.9995,9.0318,9.0641,9.0964,9.1738,9.284,9.3942,9.5044,9.6146,9.699,9.7275,9.756,9.7845,9.813,9.8445,9.93,10.0155,10.101,10.1865,10.272,10.3605,10.4498,10.5391,10.6284,10.7177,10.76,10.76,10.76,10.76,10.76,10.892,11.3936,11.8952,12.3968,12.8984,13.4
301,"월소비금액",13.03,13.4898,13.9496,14.4094,14.8692,15.329,18.3284,22.2348,26.1412,30.0476,33.954,36.01,36.01,36.01,36.01,36.01,36.078,36.401,36.724,37.047,37.37,37.693,38.304,38.931,39.558,40.185,40.812,41.2167,41.5188,41.8209,42.123,42.4251,42.6,42.6,42.6,42.6,42.6,42.6069,42.6506,42.6943,42.738,42.7817,42.8254,43.2363,43.6904,44.1445,44.5986,45.0527,45.2608,45.3254,45.39,45.4546,45.5192,45.5789,45.6302,45.6815,45.7328,45.7841,45.8528,46.0694,46.286,46.5026,46.7192,46.9358,47.0868,47.2255,47.3642,47.5029,47.6416,47.7121,47.733,47.7539,47.7748,47.7957,48.1478,49.2175,50.2872,51.3569,52.4266,53.44,53.44,53.44,53.44,53.44,53.44,53.929,54.5484,55.1678,55.7872,56.4066,60.8840000000001,68.8336,76.7832,84.7328000000001,92.6824,98.5925,98.792,98.9915,99.191,99.3905,99.59
302,"금융자산",1402.73,1476.545,1518.394,1583.493,1664.01,1773.045,1803.422,1838.091,1872.378,1878.674,1881.95,1918.67,1929.956,1944.794,1962.988,1994.86,2034.046,2107.475,2141.232,2158.051,2164.82,2216.201,2222.36,2253.134,2306.62,2331.94,2364.598,2371,2393.508,2415.435,2444.42,2479.216,2500.492,2526.121,2545.18,2614,2629.2,2629.2,2629.2,2629.236,2634.17,2690.728,2722.46,2731.47,2783.474,2842.89,2917.782,2927.665,2928.73,2962.36,2971.52,2995.058,3035.552,3126.848,3137.922,3158.93,3167.832,3258.465,3300.988,3361.421,3380.86,3390.021,3429.428,3478.08,3480.416,3498.555,3552.986,3610.167,3633.394,3671.896,3692.53,3728.05,3743.162,3868.89,3868.89,3868.89,3874.108,3935.03,3941.592,4004.987,4174.25,4184.86,4257.114,4262.849,4283.106,4321.04,4448.562,4489.981,4612.35,4641.01,4641.01,4722.203,4838.686,4869.719,4912.008,4953.46,4976.2,4977.91,5004.444,5026.536,5057.22
302,"월저축금액",33.49,43.53,43.53,43.93,51.368,55.28,57.514,58.29,58.412,58.66,58.82,58.82,59.114,59.303,59.728,60.005,60.75,60.75,60.75,60.867,61.2,61.2,61.32,61.41,61.41,61.41,61.534,62.147,62.826,62.999,63.33,63.357,63.54,63.91,63.926,63.995,64.21,64.399,64.78,65.297,65.9,66.26,66.676,66.85,66.93,67.6,68.15,68.411,68.5,68.52,68.66,68.928,69.522,71.196,71.454,71.71,71.964,72.931,73.404,75.169,75.54,76.488,77.15,77.225,77.646,77.81,79.228,80.049,80.386,80.891,81.44,82.462,83.654,83.896,84.13,84.755,86.51,88.704,88.818,90.174,90.7,91.336,93.14,93.231,93.24,93.855,94.942,96.894,98.362,99.765,101.18,101.95,102.662,103.899,105.404,105.76,106.95,106.995,108.182,109.985,127.12
302,"월소비금액",109.99,124.595,128.83,129.644,130.096,132.31,133.384,134.583,136.198,138.741,139.69,148.74,150.622,151.773,152.32,152.775,152.93,153.18,153.868,154.46,156.1,156.979,157.996,158.575,158.876,159.315,161.616,162.349,162.712,163.73,164.07,166.797,168.466,169.447,171.824,172.39,173.1,173.995,174.738,175.521,176.18,176.478,177.584,178.207,181.304,181.675,182.5,183.103,185.112,185.88,188.6,189.611,190.544,191.098,191.536,191.895,192.636,195.988,197.064,198.23,199.58,199.958,204.09,205.381,207.106,207.23,209.14,212.671,215.844,219.181,221.85,223.297,225.07,226.393,228.104,229.575,231.388,232.905,237.478,241.273,242.65,244.755,251.816,254.976,257.154,257.71,258.402,259.123,261.864,265.017,272.3,273.013,292.864,295.58,295.58,306.3,308.24,315.062,319.432,368.53,402.58
